gen	nevals	avg     	std        	min  	max 
83 	34    	0.9068  	0.0522471  	0.7  	0.92
84 	39    	0.9068  	0.0522471  	0.7  	0.92
85 	42    	0.9068  	0.0522471  	0.7  	0.92
86 	44    	0.9068  	0.0522471  	0.7  	0.92
87 	39    	0.9112  	0.043111   	0.7  	0.92
88 	34    	0.9112  	0.043111   	0.7  	0.92
89 	36    	0.9112  	0.043111   	0.7  	0.92
90 	40    	0.9112  	0.043111   	0.7  	0.92
91 	38    	0.9112  	0.043111   	0.7  	0.92
92 	42    	0.9156  	0.0308     	0.7  	0.92
93 	40    	0.92    	1.11022e-16	0.92 	0.92
94 	40    	0.92    	1.11022e-16	0.92 	0.92
95 	40    	0.92    	1.11022e-16	0.92 	0.92
96 	39    	0.92    	1.11022e-16	0.92 	0.92
97 	38    	0.92    	1.11022e-16	0.92 	0.92
98 	34    	0.92    	1.11022e-16	0.92 	0.92
99 	38    	0.92    	1.11022e-16	0.92 	0.92
100	39    	0.92    	1.11022e-16	0.92 	0.92
